constraint_id,h1,epsilon,chi_analytical,signature,audit_max_tvd,audit_fires,corrected_tvd_analytical,corrected_fires,corrected_tvd_all_ctx,corrected_fires_all_ctx,corrected_worst_ctx,argmax_cl,argmax_idx_corrected
indexical_relativity_core,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
india_france_horizon_2047,3,0.52,0.712364,false_ci_rope,0.221235,True,0.000666,False,0.024360,False,powerless,tangled_rope,tangled_rope
india_nuclear_liability_act_2010,0,0.52,0.712364,false_natural_law,0.842248,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
india_semi_mission,0,0.38,0.520574,false_natural_law,0.970750,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
indian_ai_licensing_regime,0,0.58,0.79456,false_natural_law,0.844330,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
indian_import_tariffs_eu,0,0.58,0.79456,false_natural_law,0.858586,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
individual_revolution_autonomy,0,0.55,0.753462,false_natural_law,0.758261,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
individual_vs_systemic_causation,0,0.52,0.712364,false_natural_law,0.875111,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
indo_german_defense_pact,3,0.52,0.712364,false_ci_rope,0.589263,True,0.000666,False,0.024360,False,powerless,tangled_rope,tangled_rope
indo_russian_submarine_lease_2025,5,0.52,0.712364,false_ci_rope,0.852247,True,0.003882,False,0.167608,True,institutional,tangled_rope,tangled_rope
indonesia_penal_code_2023,6,0.58,0.79456,false_ci_rope,0.838602,True,0.006081,False,0.350083,True,powerless,tangled_rope,tangled_rope
information_foraging_theory,0,0.38,0.520574,false_natural_law,0.855363,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
informational_time_2026,0,0.38,0.520574,false_natural_law,0.961043,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
infrastructure_interoperability_decay,6,0.52,0.712364,false_ci_rope,0.881150,True,0.002666,False,0.107117,True,powerless,tangled_rope,tangled_rope
inner_models,0,0.52,0.712364,false_natural_law,0.838360,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
innovators_dilemma,0,0.52,0.712364,false_natural_law,0.948704,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
institutional_inertia_lock,0,0.52,0.712364,false_natural_law,0.560036,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
institutional_memory_loss,0,0.52,0.712364,false_natural_law,0.590992,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
institutional_mutation_domestication,3,0.52,0.712364,false_ci_rope,0.922274,True,0.000683,False,0.024890,False,powerless,tangled_rope,tangled_rope
institutional_mutation_without_selection,6,0.58,0.79456,false_ci_rope,0.993975,True,0.000277,False,0.992799,True,powerless,snare,snare
institutional_trust_decay,0,0.58,0.79456,false_natural_law,0.984266,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
insult_wisdom_training,5,0.58,0.79456,false_ci_rope,0.996327,True,0.000996,False,0.960595,True,institutional,snare,snare
integrated_digital_governance_stack,0,0.72,0.98635,false_natural_law,0.827524,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
interaction_explosion,0,0.52,0.712364,false_natural_law,0.743011,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
interface_contract_breakdown,0,0.52,0.712364,false_natural_law,0.912275,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
internet_archive_preservation,0,0.58,0.79456,false_natural_law,0.603168,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
internet_evolution_lifecycle,3,0.58,0.79456,false_ci_rope,0.268613,True,0.000122,False,0.004537,False,institutional,tangled_rope,tangled_rope
intertemporal_responsibility_gap,0,0.68,0.931553,false_natural_law,0.861904,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
inverse_spin_valve_signature,0,0.42,0.575371,false_natural_law,0.963258,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
iran_hijab_law,5,0.68,0.931553,constructed_high_extraction,0.783001,True,0.001064,False,0.597496,True,moderate,tangled_rope,tangled_rope
iran_mandatrophic_collapse,0,0.78,1.068546,false_natural_law,0.891208,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
iran_nuclear_deal_informal_2023,5,0.52,0.712364,false_ci_rope,0.418992,True,0.004097,False,0.813949,True,institutional,tangled_rope,tangled_rope
iron_law_of_oligarchy,0,0.58,0.79456,false_natural_law,0.879664,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
irreversible_policy_commitment,0,0.58,0.79456,false_natural_law,0.711754,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
isa_education_scaffold,0,0.38,0.520574,false_natural_law,0.968839,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
israel_electoral_threshold,0,0.58,0.79456,false_natural_law,0.938542,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
israel_gaza_ceasefire_violation,0,0.68,0.931553,false_natural_law,0.987641,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
israel_norwegian_law,3,0.38,0.520574,false_ci_rope,0.950853,True,0.000413,False,0.005622,False,institutional,tangled_rope,tangled_rope
israel_override_clause,5,0.58,0.79456,false_ci_rope,0.290621,True,0.005520,False,0.304182,True,institutional,tangled_rope,tangled_rope
israel_surplus_vote_agreements,3,0.38,0.520574,false_ci_rope,0.986958,True,0.012031,False,0.048524,False,institutional,tangled_rope,tangled_rope
iss_ped_ban,0,0.38,0.520574,false_natural_law,0.885728,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
iterated_function_systems,0,0.38,0.520574,false_natural_law,0.961612,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
jevons_paradox,0,0.38,0.520574,false_natural_law,0.956023,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
job_hunt_volume_system_2026,0,0.58,0.79456,false_natural_law,0.588556,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
jordan_microfinance,5,0.58,0.79456,false_ci_rope,0.817432,True,0.005758,False,0.313481,True,institutional,tangled_rope,tangled_rope
jp_eez_enforcement,0,0.58,0.79456,false_natural_law,0.822332,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
jupiter_composition_knowledge_gap,0,0.38,0.520574,false_natural_law,0.961612,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
juvenile_underclass_2026,0,0.68,0.931553,false_natural_law,0.870359,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
kardashev_scale_progress_narrative,3,0.52,0.712364,false_ci_rope,0.523951,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
keltner_relationship_evaluation,0,0.38,0.520574,false_natural_law,0.956023,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
kidney_exchange_market,0,0.28,0.383581,false_ci_rope,0.037354,False,0.239677,False,0.998936,False,powerless,rope,rope
kim_jong_un_succession,5,0.68,0.931553,false_ci_rope,0.915423,True,0.011146,False,0.780106,True,moderate,tangled_rope,tangled_rope
kirby_paris_theorem,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
kjv_textual_authority,0,0.58,0.79456,false_natural_law,0.940623,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
kleene_recursion_theorem,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
kolmogorov_complexity,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
labor_union_dues_structure,0,0.52,0.712364,false_natural_law,0.885806,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lagrange_multipliers,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
landscape_of_fear_2026,0,0.58,0.79456,false_natural_law,0.989668,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
large_cardinals_foundations,0,0.38,0.520574,false_natural_law,0.910191,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
latent_goal_activation,0,0.68,0.931553,false_natural_law,0.989864,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
latent_regulatory_bomb,0,0.58,0.79456,false_natural_law,0.886374,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lcdm_hubble_tension,0,0.38,0.520574,false_natural_law,0.212186,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
legacy_system_technical_debt,0,0.58,0.79456,false_natural_law,0.576571,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
legal_formalism_overhang,0,0.38,0.520574,false_natural_law,0.948716,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
legibility_trap,0,0.58,0.79456,false_natural_law,0.847166,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
legitimacy_without_capacity,0,0.58,0.79456,false_natural_law,0.952210,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
legitimacy_without_effectiveness,0,0.58,0.79456,false_natural_law,0.930680,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lehman_repo_105,5,0.78,1.068546,constructed_high_extraction,0.967883,True,0.544286,True,0.957622,True,moderate,piton,piton
liar_paradox,0,0.08,0.110402,natural_law,0.053252,False,0.000000,False,0.000000,False,,mountain,mountain
lindy_effect,0,0.38,0.520574,false_natural_law,0.977566,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
linguistic_relativity_cultural_framing,3,0.52,0.712364,false_ci_rope,0.893020,True,0.000006,False,0.000697,False,institutional,tangled_rope,tangled_rope
liquidity_illusion,0,0.58,0.79456,false_natural_law,0.986539,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
litany_of_the_real,0,0.32,0.438378,false_natural_law,0.958014,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
litchfield_sensitive_locations_2026,0,0.68,0.931553,false_natural_law,0.836331,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lln_convergence,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
lobs_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
local_vs_global_optima,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
logistic_map_dynamics,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
lorenz_attractor,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
lorenz_attractor_dynamics,0,0.08,0.110402,natural_law,0.252130,False,0.000000,False,0.000000,False,,mountain,mountain
lowenheim_skolem_theorem,0,0.12,0.165603,natural_law,0.088152,False,0.000000,False,0.000000,False,,mountain,mountain
lp_pikachu_illustrator,5,0.68,0.931553,false_ci_rope,0.990895,True,0.019364,False,0.935866,True,powerless,snare,snare
lsd_microdosing_professional_openness,0,0.52,0.712364,false_natural_law,0.975407,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lula_hemisphere_2026,0,0.58,0.79456,false_natural_law,0.858586,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
lung_transplant_protocol,5,0.52,0.712364,false_ci_rope,0.895805,True,0.002666,False,0.107117,True,moderate,tangled_rope,tangled_rope
lyapunov_stability,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
magna_carta_liberties,3,0.38,0.520574,false_ci_rope,0.395561,True,0.000104,False,0.002495,False,moderate,tangled_rope,tangled_rope
maha_recovery_2026,6,0.58,0.79456,false_ci_rope,0.854330,True,0.005711,False,0.308790,True,powerless,tangled_rope,tangled_rope
maintenance_capacity_shortfall,0,0.58,0.79456,false_natural_law,0.898817,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
maladaptive_selection_process,0,0.58,0.79456,false_natural_law,0.829671,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mandatrophic_margin_collapse_diagnostic,0,0.68,0.931553,false_natural_law,0.979009,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
manga_distribution_duopoly,6,0.54,0.739763,false_ci_rope,0.998263,True,0.000059,False,0.998263,True,powerless,snare,snare
manganese_catalysis_2026,0,0.38,0.520574,false_natural_law,0.961060,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
marriage_market_asymmetry_2026,0,0.58,0.79456,false_natural_law,0.821265,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mars_rovers_navigational_autonomy,0,0.18,0.248404,natural_law,0.987871,False,0.000000,False,0.000000,False,,mountain,mountain
martian_signal_latency,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
matching_markets,0,0.38,0.520574,false_natural_law,0.949152,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
material_tensile_strength,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
max_flow,0,0.52,0.712364,false_natural_law,0.930403,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mco_unit_system_discontinuity,3,0.18,0.246588,false_ci_rope,0.021050,False,0.010227,False,0.980356,True,powerless,rope,rope
mean_value_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
med_diet_consensus_2026,3,0.52,0.712364,false_ci_rope,0.974119,True,0.000007,False,0.011378,False,institutional,tangled_rope,tangled_rope
medical_residency_match,3,0.38,0.520574,false_ci_rope,0.884676,True,0.000116,False,0.007904,False,institutional,tangled_rope,tangled_rope
medieval_church_hegemony,0,0.58,0.79456,false_natural_law,0.841953,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
memetic_fitness_vs_truth,0,0.58,0.79456,false_natural_law,0.982877,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
meta_model_lock_in,0,0.58,0.79456,false_natural_law,0.568489,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
meta_nda,5,0.58,0.79456,false_ci_rope,0.858414,True,0.005534,False,0.291983,True,institutional,tangled_rope,tangled_rope
meta_nuclear_power_agreement,3,0.52,0.712364,false_ci_rope,0.997961,True,0.000047,False,0.042095,False,institutional,tangled_rope,tangled_rope
meta_pay_or_okay_model,0,0.58,0.79456,false_natural_law,0.525667,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
metabolic_constraint_cognition,0,0.52,0.712364,false_natural_law,0.935467,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
metamorphosis_samsa,0,0.68,0.931553,false_natural_law,0.988528,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mexican_airline_merger,0,0.52,0.712364,false_ci_rope,0.110656,False,0.000683,False,0.027768,False,institutional,tangled_rope,tangled_rope
micro_robot_electronics_integration,0,0.52,0.712364,false_natural_law,0.533398,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
microrobot_manipulation,0,0.18,0.246588,false_ci_rope,0.216973,False,0.066071,False,0.124914,False,powerless,rope,rope
minimax_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
minnesota_sovereignty_2026,0,0.58,0.79456,false_natural_law,0.576571,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mirror_of_erised_expectation,0,0.58,0.79456,false_natural_law,0.983669,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
misunderstanding_as_mismatch,0,0.52,0.712364,false_natural_law,0.875111,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mit_tfus_consciousness_2026,0,0.58,0.79456,false_natural_law,0.973589,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mltt_economic_model,0,0.52,0.712364,false_natural_law,0.947809,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
model_autonomy_creep,6,0.58,0.79456,false_ci_rope,0.857166,True,0.005758,False,0.313481,True,powerless,tangled_rope,tangled_rope
model_collapse_feedback_loop,0,0.52,0.712364,false_natural_law,0.842248,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
model_of_models_regression,0,0.58,0.79456,false_natural_law,0.898817,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
moltbook_agent_theater,0,0.68,0.931553,false_natural_law,0.959334,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
moltbook_breach_2026,5,0.58,0.79456,constructed_high_extraction,0.999815,True,0.000022,False,0.999181,True,powerless,snare,snare
moltbot_religion,0,0.58,0.79456,false_natural_law,0.841953,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
mom_z14_galaxy_2026,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
monetary_regime_transition,0,0.58,0.79456,false_natural_law,0.879664,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
monopoly_fp_house_rule,0,0.38,0.520574,false_natural_law,0.978796,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
monty_hall_conditional_probability,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
moores_law,0,0.52,0.712364,false_natural_law,0.971906,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
msgs_asset_bundling,5,0.52,0.712364,false_ci_rope,0.872345,True,0.002968,False,0.121217,True,institutional,tangled_rope,tangled_rope
mutual_defection_equilibrium,0,0.58,0.79456,false_natural_law,0.989521,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
n26usc469_real_estate_exemption,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
naming_as_control,0,0.58,0.79456,false_natural_law,0.828602,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
narcissistic_ego_maintenance,0,0.68,0.931553,false_natural_law,0.989735,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
narrative_capacity_exhaustion,0,0.52,0.712364,false_natural_law,0.912275,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
narrative_engineering_2026,3,0.52,0.712364,false_ci_rope,0.960717,True,0.000006,False,0.007941,False,institutional,tangled_rope,tangled_rope
narrative_overfitting,3,0.52,0.712364,false_ci_rope,0.247153,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
nash_equilibrium_coordination,0,0.35,0.479476,false_natural_law,0.976992,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nato_arctic_defense_cooperation,0,0.58,0.79456,false_natural_law,0.513302,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ncaa_eligibility_rules,6,0.58,0.79456,false_ci_rope,0.838602,True,0.006081,False,0.350083,True,powerless,tangled_rope,tangled_rope
nds_2022_pacing_challenge,0,0.58,0.79456,false_natural_law,0.828602,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
necessary_day_job,5,0.52,0.712364,false_ci_rope,0.852247,True,0.003882,False,0.167608,True,institutional,tangled_rope,tangled_rope
negative_emissions_arbitrage,0,0.58,0.79456,false_natural_law,0.879664,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nero_imperial_expropriation,5,0.68,0.931553,false_ci_rope,0.927079,True,0.004460,False,0.400632,True,moderate,tangled_rope,tangled_rope
net_zero_stabilization,5,0.58,0.79456,false_ci_rope,0.518947,True,0.005780,False,0.315743,True,powerless,tangled_rope,tangled_rope
network_effects,5,0.52,0.712364,false_ci_rope,0.342949,True,0.002666,False,0.891445,True,institutional,tangled_rope,tangled_rope
neurodiversity_spectrum,0,0.52,0.712364,false_natural_law,0.448709,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
new_civilizational_rope,0,0.28,0.383581,false_ci_rope,0.080013,False,0.377863,False,0.999994,False,powerless,rope,rope
new_start_expiration,0,0.68,0.931553,false_natural_law,0.983351,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
news_paywall_inequality,0,0.52,0.712364,false_natural_law,0.448709,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
newtons_method_convergence,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
nfl_superbowl_halftime_exclusivity,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nfl_superbowl_marketing_regulation,5,0.62,0.849357,false_ci_rope,0.742664,True,0.003155,False,0.247649,True,powerless,tangled_rope,tangled_rope
nine_day_buffer,0,0.58,0.79456,false_natural_law,0.891335,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
no_cloning_theorem,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
noethers_isomorphism_theorems,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
noethers_theorem,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
noethers_theorem_symmetry,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
non_compete_agreements,0,0.58,0.79456,false_natural_law,0.817392,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nonstandard_arithmetic_models,0,0.12,0.165603,natural_law,0.110407,False,0.000000,False,0.000000,False,,mountain,mountain
nonstandard_models_of_arithmetic,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
norm_erosion_threshold,0,0.58,0.79456,false_natural_law,0.443230,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
north_sea_wind_grid,0,0.52,0.712364,false_natural_law,0.963792,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
notary_ink_dependency,0,0.38,0.520574,false_natural_law,0.193346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nsl_hk,4,0.68,0.931553,false_ci_rope,0.184576,True,0.001743,False,0.431647,True,moderate,tangled_rope,tangled_rope
nuclear_site_safety_norms,0,0.52,0.712364,false_natural_law,0.806611,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nuclear_vacuum_2026,0,0.68,0.931553,false_natural_law,0.987771,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nursery_social_hierarchy,0,0.38,0.520574,false_natural_law,0.616541,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nvidia_cuda_ecosystem_lockin,0,0.62,0.849357,false_natural_law,0.362922,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ny_private_school_discount,0,0.58,0.79456,false_natural_law,0.891335,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
nyc_metrocard_art_licensing,5,0.52,0.712364,false_ci_rope,0.872345,True,0.002968,False,0.121217,True,institutional,tangled_rope,tangled_rope
oc_donation_model,3,0.32,0.438378,false_ci_rope,0.704238,True,0.293484,True,0.295566,True,powerless,tangled_rope,tangled_rope
olympic_legacy_curling_investment,0,0.52,0.712364,false_natural_law,0.963837,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
olympic_medal_allocation,0,0.52,0.712364,false_natural_law,0.875111,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
omega1_patches,0,0.38,0.520574,false_natural_law,0.918971,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
omelet_perfection_complexity,0,0.38,0.520574,false_natural_law,0.948716,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
ontological_friction_resolution,0,0.58,0.79456,false_natural_law,0.562368,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
open_culture_newsletter,0,0.38,0.520574,false_natural_law,0.947931,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
open_source_commons,0,0.18,0.246588,coupling_invariant_rope,0.287404,False,0.000000,False,0.000000,False,,rope,rope
openai_api_access,3,0.52,0.712364,false_ci_rope,0.947455,True,0.000555,False,0.020288,False,powerless,tangled_rope,tangled_rope
openai_codex_app_constraint,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openai_default_data_training,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openai_health_review,5,0.58,0.79456,false_ci_rope,0.997861,True,0.002235,False,0.906530,True,powerless,snare,snare
openai_implicit_translator,0,0.52,0.712364,false_natural_law,0.533398,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openai_prism_development,0,0.68,0.931553,false_natural_law,0.868268,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openbsd_netiquette_protocol,0,0.38,0.520574,false_natural_law,0.942508,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openclaw_data_lock_in,0,0.68,0.931553,false_natural_law,0.836331,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
openclaw_regulation,5,0.52,0.712364,false_ci_rope,0.872345,True,0.002968,False,0.121217,True,institutional,tangled_rope,tangled_rope
openscholar_peer_review,3,0.52,0.712364,false_ci_rope,0.955217,True,0.000730,False,0.025906,False,powerless,tangled_rope,tangled_rope
optimization_fragility,0,0.58,0.79456,false_natural_law,0.856622,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
orbital_data_center_2026,5,0.58,0.79456,false_ci_rope,0.290621,True,0.005520,False,0.662167,True,institutional,tangled_rope,tangled_rope
oscar_campaign_spending,3,0.52,0.712364,false_ci_rope,0.893232,True,0.000013,False,0.000689,False,institutional,tangled_rope,tangled_rope
other_peoples_troubles_2026,0,0.52,0.712364,false_natural_law,0.805001,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
overfitting_to_frameworks,0,0.52,0.712364,false_natural_law,0.920813,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
overton_window,0,0.58,0.79456,false_natural_law,0.898817,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
p_g_golden_pear_surveillance,0,0.58,0.79456,false_natural_law,0.952210,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
p_vs_np,0,0.38,0.520574,false_natural_law,0.956023,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
panama_canal_ports,5,0.58,0.79456,false_ci_rope,0.911855,True,0.002880,False,0.121949,True,institutional,tangled_rope,tangled_rope
pancreatic_cancer_lethality_v1,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
parable_fish_turtle,0,0.58,0.79456,false_natural_law,0.505280,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
paradoxical_decompositions,0,0.52,0.712364,false_natural_law,0.862346,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
pareto_principle,0,0.38,0.520574,false_natural_law,0.972152,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
paris_municipal_reform_2026,0,0.52,0.712364,false_natural_law,0.963658,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
parkinsons_law,0,0.52,0.712364,false_natural_law,0.965160,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
participatory_observer_hypothesis,0,0.52,0.712364,false_natural_law,0.949741,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
pe_rental_market_lockin,0,0.58,0.79456,false_natural_law,0.939942,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
peano_curve_mapping,0,0.08,0.110402,natural_law,0.049966,False,0.000000,False,0.000000,False,,mountain,mountain
permissive_software_licensing,0,0.38,0.520574,false_natural_law,0.949972,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
perovskite_self_etching,6,0.52,0.712364,false_ci_rope,0.816610,True,0.003882,False,0.167609,True,powerless,tangled_rope,tangled_rope
perseverance_ai_drive,0,0.28,0.383581,false_ci_rope,0.129124,False,0.507022,False,0.998783,False,powerless,rope,scaffold
personalized_nutritional_arbitrage,0,0.52,0.712364,false_natural_law,0.963658,False,0.000000,False,0.000000,False,,tangled_rope,tangled_rope
